vlookup,SO2,PM10,PM2.5,8h_Avg_WHO,8h_Avg_NS,C0_8h_Avg,NO2,AQI
Masfo17022023,12.008333333333333,54.57875000000001,24.89208333333333,51.534000000000006,51.534000000000006,0.1903895,7.708,54.57875000000001
Masfo17032023,14.0825,38.75666666666667,16.9275,82.35149999999999,82.35149999999999,0.1674855,13.348,82.35149999999999
Masfo17042023,4.825166666666667,42.63875,21.31041666666667,103.3134,103.3134,0.1989784999999999,10.339999999999998,103.3134
Masfo17052023,6.64825,43.2525,20.36,105.7674,105.7674,0.1860949999999999,3.572,105.7674
Masfo17062023,6.846487499999999,45.52875,15.1875,151.984375,151.984375,0.15,2.8334,151.984375
Masfo17072023,4.440579166666667,66.25125,28.137916666666666,47.94725,47.94725,0.12375,8.772,66.25125
Masfo17082023,5.617408333333334,80.115,30.835416666666664,48.299875,48.299875,0.22875,11.1082,80.115
Masfo17092023,6.5690833333333325,42.68,19.2275,52.4825,52.4825,0.15,12.3329,52.4825
Masfo17102023,3.398195833333333,67.31875000000001,25.49375,64.21600000000001,64.21600000000001,0.17,8.9584,67.31875000000001
Masfo17112023,4.528133333333334,9.174583333333333,4.4262500000000005,110.042625,110.042625,0.1525,6.6428,110.042625
Masfo17122023,6.266775,23.19125,7.23875,53.541125,53.541125,0.2,18.2531,53.541125
Masfo18012023,8.143833333333333,26.41,17.0625,79.50959999999999,79.50959999999999,0.1689169999999999,15.604,79.50959999999999
Masfo18022023,15.938333333333333,76.12708333333333,37.77583333333333,69.69359999999999,69.69359999999999,0.2977519999999999,15.791999999999996,76.12708333333333
Masfo18032023,14.377249999999998,19.97875,8.92625,113.022,113.022,0.1531705,7.143999999999999,113.022
Masfo18042023,7.914583333333334,24.339166666666667,13.12375,126.6264,126.6264,0.2032729999999999,12.972,126.6264
Masfo18052023,9.98875,58.14875,26.02541666666667,86.62620000000001,86.62620000000001,0.280574,9.212,86.62620000000001
Masfo18062023,3.524758333333333,58.36958333333333,24.33375,155.47875,155.47875,0.18375,4.0739,155.47875
Masfo18072023,4.489225,67.95625,29.93375,49.201875,49.201875,0.02625,6.6792,67.95625
Masfo18082023,5.699466666666667,64.00041666666667,23.820000000000004,34.1515,34.1515,0.24125,12.4545,64.00041666666667
Masfo18092023,6.620408333333334,46.45125,19.192083333333333,86.970875,86.970875,0.2312499999999999,9.3213,86.970875
Masfo18102023,3.0146708333333336,50.12291666666667,20.72125,75.508375,75.508375,0.185,6.9718,75.508375
Masfo18112023,4.658029166666666,15.040416666666664,7.227916666666666,41.48225,41.48225,0.1925,13.3639,41.48225
Masfo18122023,7.8102125,10.63375,3.62625,54.117125,54.117125,0.19875,8.2045,54.117125
Masfo19012023,11.538916666666667,19.969166666666663,13.41125,99.1416,99.1416,0.148876,10.903999999999998,99.1416
Masfo19022023,13.078166666666668,46.85333333333333,22.470416666666665,81.7182,81.7182,0.2204509999999999,11.844,81.7182
Masfo19032023,14.628333333333332,25.656666666666663,11.235833333333334,96.8415,96.8415,0.1846635,6.58,96.8415
Masfo19042023,8.820666666666668,44.04458333333333,19.88583333333333,120.0006,120.0006,0.2533755,26.884,120.0006
Masfo19052023,2.5872500000000005,56.31958333333333,25.8,63.804,63.804,0.14315,4.136,63.804
Masfo19062023,3.396154166666667,101.5925,38.865833333333335,88.892375,88.892375,0.1399999999999999,8.7109,101.5925
Masfo19072023,4.594617391304348,70.78291666666667,29.03333333333333,78.3215,78.3215,0.0824999999999999,7.8672,78.3215
Masfo19082023,5.773495833333333,63.48416666666666,24.71083333333333,68.163625,68.163625,0.27875,10.7522,68.163625
Masfo19092023,6.6775166666666665,49.38666666666666,20.825,70.514875,70.514875,0.34625,18.3188,70.514875
Masfo19102023,3.0761875,39.0425,16.508333333333333,68.32625,68.32625,0.09125,10.159,68.32625
Masfo19112023,4.731254166666667,22.773333333333337,10.772083333333336,76.817125,76.817125,0.1875,16.7266,76.817125
Masfo19122023,6.163275,10.597916666666666,3.751666666666667,87.610375,87.610375,0.2662499999999999,15.301,87.610375
Masfo20012023,6.252272727272728,11.48913043478261,7.386521739130434,49.3254,49.3254,0.1818005,15.227999999999998,49.3254
Masfo20022023,12.128416666666666,25.79625,12.64375,98.6508,98.6508,0.2061359999999999,5.263999999999999,98.6508
Masfo20032023,16.003833333333333,44.15583333333333,17.51,69.7935,69.7935,0.2848685,22.936,69.7935
Masfo20042023,6.713750000000001,26.2575,14.622083333333334,83.6814,83.6814,0.2891629999999999,16.355999999999998,83.6814
Masfo20052023,1.288166666666667,59.9275,29.42625,76.5648,76.5648,0.125972,9.024,76.5648
Masfo20062023,3.5092125,54.14375,21.24833333333333,73.524125,73.524125,0.09625,8.3262,73.524125
Masfo20072023,4.6190625,58.7725,24.895416666666662,52.245,52.245,0.24625,17.101,58.7725
Masfo20082023,5.846183333333333,55.09708333333333,21.79375,69.01325,69.01325,0.28625,8.7852,69.01325
Masfo20092023,4.560108695652175,53.64666666666667,20.405,40.046375,40.046375,0.29875,23.6138,53.64666666666667
Masfo20102023,3.6230833333333337,34.1975,15.058333333333332,69.735125,69.735125,0.1725,9.4143,69.735125
Masfo20112023,5.256679166666666,16.283333333333335,7.794999999999999,95.61425,95.61425,0.1699999999999999,10.0351,95.61425
Masfo20122023,6.330775,11.505,4.377083333333333,57.61525,57.61525,0.2374999999999999,28.1338,57.61525
Masfo21012023,2.7182500000000007,7.83875,4.96375,77.301,77.301,,20.868,77.301
Masfo21022023,14.584666666666667,23.839583333333334,11.5125,105.0312,105.0312,0.2004099999999999,3.572,105.0312
Masfo21032023,13.580333333333334,27.375,12.889166666666666,74.6235,74.6235,0.2233139999999999,15.416,74.6235
Masfo21042023,5.9605,26.45583333333333,13.612916666666663,85.89,85.89,0.217588,18.236,85.89
Masfo21052023,0.8078333333333333,102.73416666666668,45.06541666666666,68.9574,68.9574,0.0515339999999999,7.331999999999999,102.73416666666668
Masfo21062023,3.7810217391304346,36.4975,12.462916666666668,55.347375,55.347375,0.17625,15.1009,55.347375
Masfo21072023,4.586120833333333,71.28,32.75125,54.590875,54.590875,0.03875,16.1457,71.28
Masfo21082023,5.902120833333334,34.94625,13.535416666666668,68.310875,68.310875,0.2775,13.6743,68.310875
Masfo21092023,2.2151583333333336,37.19958333333333,14.084583333333333,81.1815,81.1815,0.175,5.2268,81.1815
Masfo21102023,3.4555666666666665,38.39833333333333,17.261666666666667,68.125625,68.125625,0.18125,10.5159,68.125625
Masfo21112023,5.748395833333333,27.852500000000003,13.357916666666666,74.58212499999999,74.58212499999999,0.18625,11.1916,74.58212499999999
Masfo21122023,6.536795833333334,18.8975,7.625,39.178375,39.178375,0.3424999999999999,15.6055,39.178375
Masfo22012023,3.83175,8.565833333333332,5.550416666666667,88.8348,88.8348,,22.936,88.8348
Masfo22022023,13.8205,54.95125,25.6675,70.9206,70.9206,0.2218824999999999,17.296,70.9206
Masfo22032023,12.576,31.99291666666667,14.659583333333332,92.0115,92.0115,0.1517389999999999,11.468,92.0115
Masfo22042023,4.857916666666667,42.25875,19.73125,77.30099999999999,77.30099999999999,0.2204509999999999,17.483999999999995,77.30099999999999
Masfo22052023,1.4694782608695656,54.20875,26.532083333333333,47.3622,47.3622,,6.204,54.20875
Masfo22062023,4.422775000000001,32.13916666666667,10.436666666666666,79.047375,79.047375,0.165,22.3426,79.047375
Masfo22072023,4.585904166666666,66.88041666666668,31.092916666666667,41.147,41.147,,8.7699,66.88041666666668
Masfo22082023,5.9933875,36.51916666666667,13.597916666666668,52.458,52.458,0.33,21.8576,52.458
Masfo22092023,1.7594083333333332,41.30083333333334,16.087500000000002,80.767125,80.767125,0.3199999999999999,9.5646,80.767125
Masfo22102023,3.082975,30.93166666666667,13.675416666666663,74.23125,74.23125,0.1125,10.4625,74.23125
Masfo22112023,5.2963708333333335,33.74625,15.145833333333334,59.832375000000006,59.832375000000006,0.27625,10.0078,59.832375000000006
Masfo22122023,7.938575,31.31375,14.791666666666666,38.343875,38.343875,0.23875,20.3946,38.343875
Masfo23012023,4.104666666666668,8.956249999999999,5.736249999999999,98.4054,98.4054,,14.287999999999998,98.4054
Masfo23022023,12.817846153846157,93.14541666666666,40.47291666666667,52.761,52.761,0.2061359999999999,18.988,93.14541666666666
Masfo23032023,13.2965,22.45875,9.484166666666669,111.3315,111.3315,0.157465,9.4,111.3315
Masfo23042023,5.916833333333334,29.062083333333334,15.258333333333333,83.1906,83.1906,0.2161565,12.032,83.1906
Masfo23052023,3.0675833333333338,66.05499999999999,30.787916666666664,43.4358,43.4358,0.1488759999999999,10.152,66.05499999999999
Masfo23062023,4.164279166666667,26.18541666666667,9.395416666666668,99.500875,99.500875,0.18875,9.7255,99.500875
Masfo23072023,4.653925,61.37916666666666,29.22875,43.087375,43.087375,,19.9301,61.37916666666666
Masfo23082023,6.890687499999999,36.99625,14.434166666666668,74.88137499999999,74.88137499999999,0.37875,24.6689,74.88137499999999
Masfo23092023,1.6385125,48.07625,16.177916666666665,83.966375,83.966375,0.1725,17.6759,83.966375
Masfo23102023,3.661425,37.84291666666667,16.71875,61.123125,61.123125,0.08625,7.1586,61.123125
Masfo23112023,5.861304166666667,21.484166666666667,8.611666666666666,67.36025000000001,67.36025000000001,0.175,10.3713,67.36025000000001
Masfo23122023,8.2115375,35.26625,15.897916666666667,26.378,26.378,0.24125,22.2114,35.26625
Masfo24012023,4.399416666666666,9.762916666666667,6.3879166666666665,86.6262,86.6262,,12.972,86.6262
Masfo24022023,14.541,92.80125,40.98166666666666,50.7978,50.7978,0.2304714999999999,31.584,92.80125
Masfo24032023,13.46025,14.430833333333334,6.835833333333333,111.573,111.573,0.157465,8.836,111.573
Masfo24042023,15.5235,32.56458333333334,16.095833333333335,87.11699999999999,87.11699999999999,0.2304714999999999,12.032,87.11699999999999
Masfo24052023,3.96275,66.75458333333334,31.10333333333333,52.024800000000006,52.024800000000006,0.1259719999999999,7.52,66.75458333333334
Masfo24062023,3.804125,44.4075,19.11083333333333,60.67575,60.67575,0.10875,21.5036,60.67575
Masfo24072023,4.711741666666667,54.51666666666667,25.35625,45.055375,45.055375,,6.0817,54.51666666666667
Masfo24082023,6.2791041666666665,49.65,20.58083333333333,58.126125,58.126125,0.43625,14.0813,58.126125
Masfo24092023,2.617633333333333,44.9925,16.349999999999998,63.50325,63.50325,0.185,12.2652,63.50325
Masfo24102023,3.760308695652174,38.217083333333335,16.227916666666665,58.446625,58.446625,0.1575,8.3362,58.446625
Masfo24112023,5.840274999999999,21.31375,8.592916666666666,98.2125,98.2125,0.165,11.5786,98.2125
Masfo24122023,6.394816666666666,30.47875,14.758333333333333,69.431,69.431,0.25625,23.7016,69.431
Masfo25012023,4.148333333333333,9.11625,6.18625,97.6692,97.6692,,23.312,97.6692
Masfo25022023,14.9995,70.58041666666666,34.825,120.4914,120.4914,0.2075675,13.536,120.4914
Masfo25032023,14.006083333333336,18.90833333333333,9.1925,98.77349999999998,98.77349999999998,0.177506,9.024,98.77349999999998
Masfo25042023,4.15925,34.8125,18.27833333333333,65.52180000000001,65.52180000000001,0.2447864999999999,17.296,65.52180000000001
Masfo25052023,5.360083333333333,63.7275,28.076666666666668,101.841,101.841,0.154602,5.64,101.841
Masfo25062023,3.7999958333333335,50.56875,22.125,71.0295,71.0295,0.11125,14.0716,71.0295
Masfo25072023,4.5882708333333335,31.71333333333333,13.935833333333331,61.855250000000005,61.855250000000005,0.0525,12.6404,61.855250000000005
Masfo25082023,6.195895833333334,42.73374999999999,16.611250000000002,87.75274999999999,87.75274999999999,0.39875,12.9416,87.75274999999999
Masfo25092023,3.2730916666666663,38.59375,13.691666666666668,68.564875,68.564875,0.2175,10.346,68.564875
Masfo25102023,4.0796375,33.67458333333334,14.554166666666667,56.362125,56.362125,0.1975,14.2624,56.362125
Masfo25112023,5.6985125,22.4575,9.377916666666666,111.618875,111.618875,0.205,13.7188,111.618875
Masfo25122023,6.639666666666667,27.911666666666665,12.720833333333331,74.12587500000001,74.12587500000001,0.22375,16.1271,74.12587500000001
Masfo26012023,3.657083333333334,10.61625,7.558333333333334,88.344,88.344,,9.212,88.344
Masfo26022023,16.506,46.52875,22.47125,80.982,80.982,0.1617595,6.956,80.982
Masfo26032023,12.859833333333333,22.335,10.903333333333334,105.294,105.294,0.2261769999999999,11.468,105.294
Masfo26042023,1.9431666666666667,38.47958333333333,21.08,76.5648,76.5648,0.0973419999999999,10.339999999999998,76.5648
Masfo26052023,6.58275,66.26208333333334,28.652916666666663,73.1292,73.1292,0.168917,4.887999999999999,73.1292
Masfo26062023,3.7069375,60.29625000000001,27.94708333333333,55.728,55.728,,3.264,60.29625000000001
Masfo26072023,4.705616666666667,16.234583333333333,7.0062500000000005,50.834125,50.834125,0.065,13.3473,50.834125
Masfo26082023,6.149375,33.22875,12.211666666666666,63.39175,63.39175,0.40125,19.2933,63.39175
Masfo26092023,2.0222125,34.15708333333333,12.46375,79.988125,79.988125,0.20625,23.8072,79.988125
Masfo26102023,3.783891666666667,25.171666666666667,12.309583333333334,54.594375,54.594375,0.11875,13.1462,54.594375
Masfo26112023,4.840970833333333,16.558333333333334,7.755833333333332,86.293625,86.293625,0.14375,9.6128,86.293625
Masfo26122023,13.830429166666669,30.357083333333332,13.15375,88.595,88.595,0.175,17.6449,88.595
Masfo27012023,3.96275,7.840588235294117,5.583529411764706,94.2336,94.2336,,15.604,94.2336
Masfo27022023,14.355416666666663,43.24583333333334,18.84708333333333,42.2088,42.2088,0.1732115,10.339999999999998,43.24583333333334
Masfo27032023,12.172083333333331,36.59375,18.0425,92.253,92.253,0.148876,9.024,92.253
Masfo27042023,2.7794782608695656,56.626666666666665,27.81458333333333,72.393,72.393,0.1216774999999999,11.092,72.393
Masfo27052023,7.914583333333334,77.20208333333333,31.082083333333333,93.4974,93.4974,0.1445815,4.136,93.4974
Masfo27062023,3.724633333333333,57.10083333333333,27.52,49.1475,49.1475,,4.289,57.10083333333333
Masfo27072023,4.79035,23.207083333333333,10.407916666666669,32.708625,32.708625,0.055,17.7192,32.708625
Masfo27082023,6.063829166666667,36.87916666666667,16.367916666666666,53.550375,53.550375,0.2825,19.4751,53.550375
Masfo27092023,2.365733333333333,41.9275,15.8975,93.214,93.214,0.14125,11.2293,93.214
Masfo27102023,3.8556375,19.191666666666663,9.4125,56.9895,56.9895,0.1275,20.3475,56.9895
Masfo27112023,5.080291666666667,23.749166666666667,9.608333333333333,70.080375,70.080375,0.17375,11.4206,70.080375
Masfo27122023,11.263416666666666,24.32958333333333,11.01625,46.263375,46.263375,0.2325,13.785,46.263375
Masfo28012023,5.349166666666666,,,73.3746,73.3746,0.1660539999999999,9.212,73.3746
Masfo28022023,14.071583333333336,51.45708333333334,19.879583333333333,48.8346,48.8346,0.234766,20.304,51.45708333333334
Masfo28032023,12.488666666666669,62.42416666666667,29.34875,60.1335,60.1335,0.123109,12.596,62.42416666666667
Masfo28042023,7.074000000000001,46.97333333333333,22.21875,81.7182,81.7182,0.1646225,3.572,81.7182
Masfo28052023,7.750833333333333,86.90249999999999,36.98041666666666,115.5834,115.5834,0.1646225,8.459999999999999,115.5834
Masfo28062023,3.72945,52.825,25.21291666666667,54.31725,54.31725,,1.3041,54.31725
Masfo28072023,4.82215,31.445,14.886666666666663,32.058875,32.058875,0.0575,16.1405,32.058875
Masfo28082023,6.134629166666667,42.285,18.54875,47.832875,47.832875,0.23125,10.1335,47.832875
Masfo28092023,2.289525,41.60041666666667,14.535833333333334,52.099875,52.099875,0.21125,10.7551,52.099875
Masfo28102023,3.7277125,22.567083333333333,10.804583333333332,76.546625,76.546625,0.14875,13.843,76.546625
Masfo28112023,6.579595833333333,33.05125,13.990833333333336,81.2925,81.2925,0.3625,15.7667,81.2925
Masfo28122023,7.715956521739131,38.67375,17.993750000000002,30.4305,30.4305,0.34125,18.0104,38.67375
Masfo29012023,6.77925,,,47.3622,47.3622,0.2333345,14.476,47.3622
Masfo29032023,12.717916666666667,25.48875,12.464583333333332,104.5695,104.5695,0.1474444999999999,9.964,104.5695
Masfo29042023,14.289916666666668,39.40583333333333,19.190416666666668,94.2336,94.2336,0.174643,16.355999999999998,94.2336
Masfo29052023,5.92775,107.38958333333332,44.82874999999999,92.5158,92.5158,0.1846634999999999,7.52,107.38958333333332
Masfo29062023,3.7744875,75.05624999999999,31.75208333333333,48.176125,48.176125,0.015,3.6109,75.05624999999999
Masfo29072023,4.8767875,35.34083333333333,16.082916666666666,23.443,23.443,0.05875,18.5569,35.34083333333333
Masfo29082023,6.092939130434782,44.89125000000001,19.58,54.27575,54.27575,0.295,11.0314,54.27575
Masfo29092023,5.2426625,35.7975,12.743333333333332,75.263125,75.263125,0.16875,10.1137,75.263125
Masfo29102023,3.6727416666666666,21.4325,9.930833333333334,63.547625,63.547625,0.17,13.777,63.547625
Masfo29112023,5.964591304347826,31.97666666666667,14.373333333333331,55.26425,55.26425,0.2775,12.8028,55.26425
Masfo29122023,6.5966708333333335,44.97916666666666,22.04375,47.219750000000005,47.219750000000005,0.43875,16.8508,47.219750000000005
Masfo30012023,6.517250000000001,,,53.7426,53.7426,0.2905945,29.328,53.7426
Masfo30032023,12.979916666666668,24.97875,12.441666666666668,119.5425,119.5425,0.1445815,6.956,119.5425
Masfo30042023,7.106750000000001,76.91083333333334,33.709583333333335,71.6568,71.6568,0.177506,11.092,76.91083333333334
Masfo30052023,3.9955,98.29291666666668,42.23041666666666,107.4852,107.4852,0.2705534999999999,8.648,107.4852
Masfo30062023,3.866616666666667,67.24333333333333,25.42875,62.08425,62.08425,0.08,4.8226,67.24333333333333
Masfo30072023,4.89755,50.96625,21.4375,25.23975,25.23975,0.06375,30.7016,50.96625
Masfo30082023,6.026720833333333,48.10041666666667,22.155833333333334,53.649625,53.649625,0.22125,11.6949,53.649625
Masfo30092023,2.7199416666666667,31.140416666666667,12.02125,114.890625,114.890625,0.1975,6.9942,114.890625
Masfo30102023,3.859083333333333,15.58625,6.913333333333334,56.607,56.607,0.165,17.7065,56.607
Masfo30112023,5.384645833333334,20.959166666666665,8.4325,101.901125,101.901125,0.19,7.1747,101.901125
Masfo30122023,7.775779166666666,25.13083333333333,11.338333333333331,40.01625,40.01625,0.3025,17.8099,40.01625
Masfo31012023,8.067416666666666,,,101.5956,101.5956,0.2820055,22.184,101.5956
Masfo31032023,8.247304347826088,34.74208333333333,17.87125,105.294,105.294,0.1660539999999999,6.956,105.294
Masfo31052023,3.886333333333333,79.6475,33.69041666666667,96.933,96.933,0.1646224999999999,8.459999999999999,96.933
Masfo31072023,5.227808333333333,45.99041666666667,18.035416666666663,70.7065,70.7065,0.20125,11.0899,70.7065
Masfo31082023,6.245158333333333,43.17083333333333,19.293333333333333,46.351125,46.351125,0.22625,13.3774,46.351125
Masfo31102023,4.120258333333333,15.979583333333332,6.572916666666667,38.616875,38.616875,0.18375,23.5302,38.616875
